R0:,B11,B4,B14,B5,B19,B2,B16,B3,B15,
R1:,B1,B12,B7,B8,B0,B17,B10,
R2:,B7,B9,B6,B18,B17,B0,B10,
R3:,B7,B0,B18,B10,B17,B6,B9,
R4:,B15,
R5:,B8,B0,B1,B10,B7,B12,B17,
R6:,B4,B15,B5,B19,B11,B13,
R7:,B10,B17,B12,B0,B8,B7,B1,
R8:,B19,B16,B3,B4,B5,B15,B14,B11,B2,
R9:,B5,B15,B13,B11,B19,B4,
R10:,B3,B4,B14,B2,B11,B5,B15,B16,B19,
R11:,B13,B4,B11,B15,B19,B5,
R12:,B7,B0,B10,B18,B9,B6,B17,
R13:,B9,B7,B0,B10,B17,B6,B18,
R14:,B1,B0,B12,B7,B8,B10,B17,
R15:,B3,B16,B2,B14,
R16:,B15,
R17:,B15,B4,B3,B11,B19,B5,B16,B14,B2,
R18:,B1,B8,B12,
R19:,B1,B0,B17,B12,B7,B10,B8,

B0:,R3,R7,R1,R12,R5,R14,R13,R2,R19,
B1:,R5,R18,R7,R1,R14,R19,
B2:,R10,R17,R8,R0,R15,
B3:,R8,R10,R17,R0,R15,
B4:,R6,R17,R10,R9,R8,R11,R0,
B5:,R9,R0,R17,R11,R6,R8,R10,
B6:,R12,R2,R13,R3,
B7:,R13,R2,R7,R12,R19,R3,R1,R14,R5,
B8:,R5,R1,R18,R7,R19,R14,
B9:,R3,R12,R2,R13,
B10:,R5,R7,R19,R1,R14,R12,R3,R2,R13,
B11:,R9,R17,R0,R11,R6,R10,R8,
B12:,R7,R19,R5,R14,R1,R18,
B13:,R11,R9,R6,
B14:,R17,R8,R15,R0,R10,
B15:,R8,R16,R10,R6,R11,R0,R4,R9,R17,
B16:,R17,R10,R0,R15,R8,
B17:,R19,R12,R14,R3,R5,R2,R13,R1,R7,
B18:,R3,R12,R2,R13,
B19:,R11,R8,R6,R9,R10,R17,R0,
