R0:,B3,B12,B18,B14,B13,B0,B1,B11,B8,B5,B15,B10,B7,B4,B16,B2,B9,
R1:,B4,B9,B1,B13,B2,B17,B12,B3,B0,B10,B18,B19,B14,B7,B16,B5,
R2:,B0,B13,B14,B12,B18,B6,B10,B11,B4,B16,B15,B7,B1,B2,B3,B5,B19,B17,
R3:,B10,B15,B9,B6,B17,B3,B1,B7,B0,B5,B19,B12,B8,B16,B13,B4,B18,B2,
R4:,B12,B19,B10,B13,B15,B9,B1,B5,B4,B18,B6,B3,B17,B8,B14,B16,B11,
R5:,B4,B14,B5,B7,B18,B2,B0,B6,B1,B8,B9,B19,B17,B16,B11,B10,B13,B3,
R6:,B7,B14,B2,B19,B0,B18,B15,B1,B16,B17,B4,B3,B6,B13,B5,B12,B10,
R7:,B12,B13,B17,B7,B9,B2,B6,B8,B11,B5,B16,B19,B4,B10,B15,B3,B18,B0,
R8:,B3,B4,B1,B14,B2,B0,B7,B9,B10,B13,B15,B18,B8,B6,B12,B16,B11,
R9:,B2,B15,B5,B14,B0,B9,B7,B12,B4,B17,B6,B13,B18,B19,B1,B8,B11,
R10:,B14,B11,B10,B8,B9,B15,B7,B16,B12,B19,B2,B17,B0,B3,B5,B13,B18,B4,
R11:,B3,B9,B7,B11,B1,B15,B2,B4,B8,B12,B6,B18,B0,B16,B14,B10,B19,
R12:,B2,B4,B10,B8,B0,B7,B14,B15,B3,B1,B9,B12,B16,B17,B19,B6,B11,
R13:,B13,B16,B12,B0,B17,B3,B11,B1,B10,B14,B18,B9,B5,B19,B8,B6,B4,
R14:,B16,B15,B5,B10,B0,B1,B17,B3,B9,B13,B11,B6,B7,B19,B8,B4,B18,
R15:,B9,B6,B5,B10,B11,B0,B16,B3,B12,B8,B15,B7,B1,B2,B19,B14,B17,
R16:,B12,B16,B13,B15,B11,B19,B18,B14,B8,B17,B5,B4,B2,B1,B6,B10,B9,
R17:,B15,B10,B0,B17,B16,B6,B13,B11,B3,B18,B8,B14,B7,B12,B5,B1,B4,
R18:,B13,B5,B4,B18,B12,B6,B14,B17,B1,B11,B7,B8,B10,B2,B9,B15,B19,
R19:,B7,B0,B19,B15,B2,B1,B17,B5,B18,B8,B4,B6,B16,B12,B11,B10,B13,B9,B3,

B0:,R11,R6,R14,R1,R19,R15,R8,R10,R12,R2,R5,R17,R3,R0,R13,R7,R9,
B1:,R8,R0,R19,R1,R2,R15,R16,R9,R14,R3,R6,R5,R4,R17,R18,R13,R12,R11,
B2:,R12,R0,R3,R2,R6,R5,R10,R18,R15,R8,R19,R16,R11,R7,R1,R9,
B3:,R8,R15,R5,R2,R6,R14,R10,R12,R19,R13,R1,R3,R11,R17,R4,R0,R7,
B4:,R4,R2,R7,R19,R11,R18,R16,R12,R9,R14,R3,R1,R6,R0,R17,R13,R10,R5,R8,
B5:,R6,R13,R0,R9,R17,R4,R10,R16,R5,R3,R2,R14,R15,R19,R1,R7,R18,
B6:,R17,R18,R19,R12,R14,R4,R15,R2,R6,R3,R7,R13,R8,R11,R5,R16,R9,
B7:,R1,R19,R18,R15,R8,R0,R3,R14,R7,R12,R2,R10,R11,R9,R5,R17,R6,
B8:,R3,R18,R10,R13,R16,R8,R11,R15,R7,R0,R17,R14,R4,R9,R5,R19,R12,
B9:,R1,R10,R8,R3,R16,R19,R14,R5,R7,R11,R12,R4,R9,R0,R15,R18,R13,
B10:,R15,R6,R11,R8,R18,R17,R0,R1,R10,R13,R14,R5,R2,R16,R19,R3,R4,R12,R7,
B11:,R10,R14,R19,R15,R5,R4,R11,R2,R9,R17,R12,R18,R8,R16,R13,R0,R7,
B12:,R11,R2,R1,R6,R7,R15,R19,R0,R16,R17,R12,R13,R3,R9,R10,R18,R8,R4,
B13:,R14,R19,R17,R6,R4,R13,R3,R9,R1,R16,R0,R5,R10,R7,R8,R2,R18,
B14:,R10,R18,R2,R11,R13,R12,R17,R9,R5,R4,R15,R16,R6,R1,R8,R0,
B15:,R12,R3,R4,R18,R17,R15,R19,R0,R7,R6,R14,R16,R2,R10,R8,R9,R11,
B16:,R6,R10,R16,R4,R15,R13,R5,R17,R3,R19,R8,R11,R2,R0,R12,R1,R7,R14,
B17:,R7,R4,R15,R13,R6,R5,R9,R12,R3,R1,R19,R17,R14,R16,R10,R18,R2,
B18:,R14,R6,R9,R16,R17,R13,R5,R19,R1,R3,R2,R7,R0,R10,R8,R11,R18,R4,
B19:,R10,R2,R19,R5,R9,R11,R7,R1,R4,R15,R12,R13,R3,R6,R16,R18,R14,
