R0:,B24,B18,B17,B0,B22,B13,B7,B12,B4,B11,B21,B1,B10,B6,B3,B23,B2,B15,B19,B20,B14,B9,B16,B8,B5,
R1:,B10,B12,B22,B11,B14,B18,B13,B1,B24,B7,B16,B2,B20,B5,B0,B4,B9,B17,B19,B15,B23,B6,B21,B8,B3,
R2:,B20,B21,B15,B7,B11,B2,B17,B22,B6,B3,B18,B5,B1,B14,B10,B4,B24,B13,B23,B19,B9,B8,B12,B16,B0,
R3:,B20,B9,B3,B13,B6,B7,B17,B21,B18,B10,B22,B14,B0,B11,B1,B4,B16,B12,B23,B2,B8,B15,B19,B5,B24,
R4:,B13,B19,B22,B14,B5,B17,B20,B6,B12,B16,B2,B4,B24,B21,B10,B1,B9,B7,B18,B11,B0,B8,B3,B15,B23,
R5:,B2,B24,B11,B0,B17,B13,B1,B4,B6,B19,B16,B7,B5,B3,B15,B21,B12,B18,B9,B8,B23,B20,B14,B10,B22,
R6:,B21,B0,B15,B12,B22,B6,B17,B24,B19,B23,B5,B3,B14,B13,B7,B10,B16,B1,B20,B4,B8,B2,B18,B9,B11,
R7:,B2,B6,B3,B22,B18,B15,B23,B4,B20,B12,B9,B10,B11,B8,B24,B17,B13,B5,B19,B21,B1,B7,B16,B0,B14,
R8:,B9,B19,B17,B10,B12,B15,B20,B7,B11,B3,B16,B21,B13,B4,B24,B0,B22,B8,B2,B14,B6,B18,B23,B1,B5,
R9:,B19,B10,B23,B4,B15,B12,B8,B16,B6,B0,B18,B5,B3,B9,B17,B24,B2,B7,B1,B22,B21,B13,B11,B20,B14,
R10:,B2,B13,B14,B1,B12,B24,B7,B20,B17,B23,B22,B5,B4,B18,B21,B6,B10,B8,B19,B9,B11,B0,B3,B15,B16,
R11:,B1,B22,B0,B6,B12,B2,B19,B9,B15,B17,B16,B10,B18,B23,B13,B7,B8,B24,B14,B4,B21,B11,B20,B3,B5,
R12:,B19,B14,B20,B0,B22,B2,B23,B8,B10,B7,B24,B9,B1,B21,B12,B17,B15,B4,B5,B6,B18,B3,B13,B16,B11,
R13:,B3,B5,B8,B6,B12,B24,B1,B10,B9,B23,B14,B21,B18,B13,B20,B17,B0,B22,B4,B15,B16,B11,B7,B19,B2,
R14:,B10,B21,B6,B23,B12,B13,B16,B1,B18,B17,B8,B19,B0,B20,B7,B4,B2,B22,B9,B11,B24,B5,B14,B15,B3,
R15:,B17,B14,B23,B7,B15,B9,B20,B11,B6,B13,B19,B5,B2,B16,B3,B22,B10,B12,B0,B18,B8,B21,B4,B1,B24,
R16:,B9,B13,B18,B1,B17,B8,B4,B20,B22,B23,B15,B21,B5,B11,B19,B6,B0,B3,B24,B7,B16,B10,B14,B2,B12,
R17:,B22,B2,B13,B3,B19,B15,B0,B23,B6,B10,B16,B14,B8,B1,B20,B11,B18,B5,B17,B21,B24,B4,B7,B12,B9,
R18:,B8,B15,B10,B6,B12,B11,B1,B9,B13,B24,B19,B16,B7,B22,B21,B2,B3,B17,B4,B18,B5,B0,B14,B20,B23,
R19:,B1,B3,B15,B22,B18,B20,B19,B11,B13,B24,B4,B0,B2,B6,B5,B17,B12,B23,B8,B10,B16,B7,B9,B14,B21,
R20:,B12,B16,B9,B20,B2,B17,B15,B1,B18,B6,B10,B3,B7,B0,B11,B4,B13,B8,B22,B14,B23,B24,B21,B5,B19,
R21:,B2,B7,B24,B17,B23,B3,B18,B13,B12,B1,B9,B6,B14,B16,B19,B0,B21,B22,B10,B20,B8,B11,B4,B5,B15,
R22:,B18,B22,B19,B16,B4,B17,B12,B9,B7,B6,B5,B24,B0,B21,B15,B10,B20,B14,B2,B8,B23,B1,B11,B13,B3,
R23:,B12,B11,B18,B9,B14,B17,B21,B7,B3,B15,B13,B1,B6,B4,B10,B19,B23,B24,B0,B2,B22,B20,B8,B5,B16,
R24:,B0,B19,B5,B20,B17,B23,B7,B21,B3,B6,B14,B13,B16,B10,B4,B18,B9,B22,B8,B24,B11,B15,B1,B12,B2,

B0:,R17,R14,R11,R4,R8,R1,R15,R21,R5,R6,R20,R2,R16,R10,R13,R3,R22,R23,R12,R0,R9,R7,R24,R18,R19,
B1:,R14,R8,R6,R24,R3,R16,R11,R13,R20,R12,R0,R2,R7,R4,R17,R21,R22,R19,R15,R10,R23,R1,R18,R5,R9,
B2:,R18,R12,R4,R6,R24,R5,R22,R7,R8,R13,R19,R23,R15,R21,R10,R1,R17,R2,R16,R20,R11,R14,R9,R0,R3,
B3:,R5,R12,R13,R22,R0,R19,R21,R17,R8,R7,R16,R23,R24,R1,R18,R11,R14,R10,R4,R3,R9,R2,R15,R6,R20,
B4:,R3,R9,R20,R18,R15,R22,R7,R4,R12,R13,R17,R19,R1,R21,R24,R10,R2,R23,R8,R16,R14,R0,R6,R5,R11,
B5:,R19,R2,R7,R5,R11,R17,R22,R9,R23,R24,R0,R12,R1,R21,R4,R10,R15,R8,R6,R20,R13,R14,R18,R16,R3,
B6:,R18,R13,R19,R2,R15,R3,R6,R8,R20,R11,R17,R23,R10,R24,R16,R4,R22,R7,R12,R14,R1,R5,R21,R9,R0,
B7:,R20,R7,R15,R13,R8,R1,R18,R19,R21,R12,R3,R5,R2,R4,R9,R23,R22,R14,R10,R6,R16,R11,R24,R17,R0,
B8:,R6,R0,R11,R20,R17,R15,R23,R12,R3,R24,R5,R14,R1,R10,R9,R22,R4,R13,R21,R8,R7,R16,R2,R19,R18,
B9:,R7,R21,R11,R10,R4,R13,R0,R16,R8,R6,R2,R20,R5,R15,R18,R14,R24,R9,R12,R22,R17,R3,R23,R1,R19,
B10:,R10,R7,R6,R19,R13,R9,R12,R11,R3,R4,R5,R15,R8,R16,R22,R23,R0,R14,R20,R17,R21,R18,R1,R2,R24,
B11:,R15,R21,R22,R1,R20,R8,R16,R13,R7,R6,R24,R4,R10,R2,R18,R0,R12,R19,R5,R9,R23,R11,R3,R14,R17,
B12:,R24,R21,R16,R6,R5,R0,R13,R18,R7,R8,R10,R23,R2,R11,R22,R15,R19,R1,R17,R3,R4,R9,R12,R20,R14,
B13:,R23,R14,R3,R10,R0,R11,R16,R24,R20,R6,R17,R12,R21,R7,R9,R15,R1,R13,R8,R4,R18,R5,R19,R2,R22,
B14:,R16,R15,R9,R8,R7,R10,R18,R21,R13,R19,R2,R20,R14,R0,R12,R6,R1,R24,R23,R11,R3,R5,R4,R17,R22,
B15:,R12,R20,R16,R9,R19,R2,R0,R5,R11,R21,R13,R6,R8,R23,R1,R22,R7,R14,R24,R18,R4,R15,R17,R3,R10,
B16:,R11,R4,R13,R18,R7,R21,R16,R5,R0,R6,R8,R3,R23,R9,R10,R2,R22,R14,R12,R1,R19,R20,R17,R15,R24,
B17:,R5,R20,R7,R18,R17,R4,R22,R10,R14,R1,R11,R16,R2,R12,R6,R0,R19,R8,R24,R3,R21,R9,R13,R23,R15,
B18:,R19,R12,R0,R10,R4,R6,R20,R15,R16,R11,R8,R22,R23,R5,R14,R7,R18,R17,R13,R1,R21,R2,R24,R9,R3,
B19:,R21,R3,R11,R20,R10,R13,R0,R9,R7,R19,R18,R4,R6,R22,R5,R16,R14,R23,R15,R8,R1,R24,R2,R17,R12,
B20:,R22,R16,R4,R6,R11,R1,R5,R12,R3,R19,R8,R9,R23,R13,R10,R2,R24,R17,R20,R0,R7,R18,R14,R21,R15,
B21:,R4,R12,R7,R9,R3,R17,R2,R14,R0,R5,R18,R1,R23,R20,R13,R19,R21,R16,R24,R8,R22,R11,R6,R10,R15,
B22:,R7,R1,R11,R9,R23,R16,R8,R21,R18,R24,R13,R10,R15,R20,R12,R22,R3,R6,R14,R4,R5,R19,R2,R17,R0,
B23:,R2,R14,R11,R10,R15,R6,R23,R16,R20,R9,R7,R0,R21,R19,R22,R13,R12,R4,R18,R5,R24,R3,R17,R8,R1,
B24:,R17,R1,R8,R19,R23,R0,R13,R2,R14,R21,R16,R18,R7,R20,R24,R6,R11,R5,R22,R12,R15,R3,R4,R9,R10,
